耀皮玻璃	600819	0.53076402975
隆鑫通用	603766	0.529228855721
开滦股份	600997	0.527131782946
陕西黑猫	601015	0.52618273745
蓝科高新	601798	0.523664638269
铁龙物流	600125	0.520960108181
美菱电器	000521	0.516565246788
中房股份	600890	0.516398330352
东百集团	600693	0.515212981744
安琪酵母	600298	0.514775079992
招商轮船	601872	0.512363850456
中国中冶	601618	0.502170542636
福田汽车	600166	0.502028397566
葛洲坝	600068	0.499082007344
五洲交通	600368	0.491341991342
粤电力A	000539	0.490310077519
澳柯玛	600336	0.487745098039
福斯特	603806	0.486818345973
华鲁恒升	600426	0.485312899106
汉商集团	600774	0.48409561453
山东药玻	600529	0.480230880231
闽福发A	000547	0.476495726496
西部资源	600139	0.47411492617
新华百货	600785	0.469574036511
兖州煤业	600188	0.466666666667
潍柴动力	000338	0.464504283966
鲁北化工	600727	0.463669950739
海立股份	600619	0.46188630491
*ST锐电	601558	0.459401709402
张家界	000430	0.458417849899
北辰实业	601588	0.456212251941
光大银行	601818	0.455205437133
华润双鹤	600062	0.451264488936
哈药股份	600664	0.447962995908
红星发展	600367	0.447175348496
新钢股份	600782	0.440988372093
岳阳林纸	600963	0.438961038961
靖远煤电	000552	0.438574938575
华远地产	600743	0.438133874239
民生控股	000416	0.434029738378
复旦复华	600624	0.433908045977
广电电气	601616	0.433739012847
栖霞建设	600533	0.429006085193
天津磁卡	600800	0.428921568627
成商集团	600828	0.428855182376
中国国航	601111	0.422480620155
兰太实业	600328	0.420751633987
中原高速	600020	0.417173766058
天利高新	600339	0.408384043272
上海建工	600170	0.403444215484
湖南海利	600731	0.400689655172
中国嘉陵	600877	0.399932386748
振华重工	600320	0.396103896104
农产品	000061	0.395790403297
创业环保	600874	0.393729761554
穗恒运A	000531	0.39224137931
金牛化工	600722	0.390985324948
东北制药	000597	0.384920634921
波导股份	600130	0.380887768947
ST金泰	600385	0.380112424889
沱牌舍得	600702	0.376453488372
广安爱众	600979	0.375576036866
国发股份	600538	0.374384236453
马钢股份	600808	0.370582905467
南京熊猫	600775	0.364698247891
首旅酒店	600258	0.362223085892
华联控股	000036	0.361054766734
金瑞科技	600390	0.358441558442
平煤股份	601666	0.355651105651
宝安地产	000040	0.353197674419
龙江交通	601188	0.343391227554
大有能源	600403	0.33908045977
万华化学	600309	0.335282651072
酒钢宏兴	600307	0.334761321909
万家乐	000533	0.33231913455
丰原药业	000153	0.330477356181
标准股份	600302	0.324675324675
中联重科	000157	0.324357405141
湖南天雁	600698	0.322660098522
石岘纸业	600462	0.321978021978
济川药业	600566	0.318162393162
山东地矿	000409	0.313793103448
九洲药业	603456	0.309120258273
新安股份	600596	0.305525460455
中国中铁	601390	0.304310833806
新疆天业	600075	0.29988851728
兰石重装	603169	0.297974927676
白云机场	600004	0.285189718482
金晶科技	600586	0.282593375617
